date,description,amount,type,_month
2023-11-01,Opening Balance,100000.0,credit,2023-11
2023-11-05,Office Rent,-25000.0,debit,2023-11
2023-11-10,Client Payment,50000.0,credit,2023-11
2023-11-20,Utility Bill,-5000.0,debit,2023-11
2023-12-01,Client Payment,80000.0,credit,2023-12
2023-12-15,Salaries,-40000.0,debit,2023-12
2023-12-28,Bonus,10000.0,credit,2023-12
2024-01-05,Client Payment,60000.0,credit,2024-01
2024-01-20,Office Supplies,-2000.0,debit,2024-01
2024-02-01,Client Payment,120000.0,credit,2024-02
2024-02-10,Loan Repayment,-15000.0,debit,2024-02
